x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
438.14,0.93806,333.61,0.858,1126.9,2.4142,8.1675,0.28518,0.098965,0.98911,155,154.92
373.17,0.80069,154.95,0.95926,3330.4,1.8871,15.854,0.45721,0.1096,0.99032,124.7,124.72
681.72,0.9999,340.05,0.89736,3604.2,2.2557,34.799,0.26903,0.20615,0.99019,1054.2,1051.9
161.05,0.93478,63.672,0.97892,2533,3.0032,35.791,0.50265,0.093153,0.98437,64.622,64.627
667.39,0.86529,280.02,0.97207,2842.2,1.5578,13.744,0.46483,0.23166,0.99187,920.81,919.98
762.04,0.84194,126.03,0.90361,3819,3.9478,17.895,0.59201,0.15338,0.99701,764.76,764.67
668.85,0.98052,152.68,0.86027,1014.6,1.7416,36.394,0.44534,0.20079,0.99516,126.16,126.12
468.41,0.81473,327.14,0.9212,3360.5,2.885,16.565,0.4494,0.28132,0.97913,1888.4,1888.6
101.85,0.8323,121.7,0.83759,1784.6,3.7424,23.804,0.21477,0.2023,0.96205,55.566,55.711
543.1,0.8046,323.32,0.88324,2290.3,3.4095,3.1912,0.1589,0.25061,0.99019,172.74,172.76
131.2,0.89797,76.836,0.95337,1803.3,3.3869,39.072,0.46534,0.26045,0.97878,74.06,74.054
638.91,0.99127,36.078,0.87791,2920,2.6152,26.362,0.17169,0.082821,0.9962,37.006,36.991
238.6,0.93109,170.15,0.93851,3065.2,3.7681,25.904,0.22238,0.21643,0.98604,92.612,92.586
718.59,0.82208,104.35,0.99738,3245.4,3.622,29.664,0.34097,0.14659,0.99596,138.53,138.5
684.59,0.92104,279.81,0.8082,2879,1.9419,18.513,0.53951,0.13664,0.98552,2987.2,2990.6
587.63,0.96706,26.979,0.99471,3811.7,2.1123,0.2243,0.52288,0.19958,0.99636,23.041,23.09
217.24,0.87156,174.38,0.98576,1017,3.1447,2.5782,0.37732,0.25775,0.98424,80.216,80.242
702.62,0.95995,302.13,0.89093,2206.7,3.1707,22.861,0.54961,0.20674,0.98675,2490.2,2488.8
708.44,0.83813,238.36,0.99504,1389,1.9805,32.272,0.58274,0.090708,0.9943,309.01,308.84
369.31,0.87782,109.87,0.98402,1044.2,1.4994,38.659,0.29942,0.072583,0.99196,70.408,70.422
174.48,0.92513,266.26,0.94545,3795.8,3.7188,8.7981,0.45255,0.086053,0.97675,197.04,197.04
423.72,0.99498,174.16,0.80244,1402.3,1.8305,0.59798,0.29109,0.2105,0.99134,68.923,69.03
329.98,0.95571,141.53,0.95861,1397.4,3.5558,5.1985,0.33369,0.093061,0.99085,56.106,56.046
654.04,0.89847,187.9,0.99064,2426.9,3.6393,2.8501,0.59129,0.27921,0.99495,474.8,474.59
139.7,0.92162,176.43,0.88721,3038.2,1.6177,25.374,0.26179,0.18162,0.97408,85.014,85.005
605.44,0.88444,36.636,0.91793,3951.8,1.8553,15.721,0.22944,0.20287,0.99566,33.619,33.674
147.99,0.8979,41.371,0.92041,1408.8,2.2131,15.522,0.57131,0.12829,0.9818,32.79,32.746
278.08,0.81237,129.34,0.85723,1993.3,1.1263,24.35,0.3413,0.15971,0.98611,74.616,74.513
666.63,0.89301,28.657,0.97644,3125,1.0621,15.246,0.12388,0.053068,0.99642,22.139,22.139
362.64,0.81561,126.11,0.87153,2025,1.3009,32.178,0.28277,0.19785,0.98971,80.614,80.528
119.66,0.88657,30.938,0.81729,1220,3.7467,25.284,0.35097,0.10512,0.97531,33.141,33.18
656.88,0.99487,92.158,0.96755,3529.2,2.5277,2.1681,0.46587,0.24557,0.99629,113.92,113.48
383.05,0.90097,207.93,0.97504,2340.9,2.8564,21.487,0.1154,0.18668,0.99079,75.764,75.768
639.37,0.83513,245.02,0.8661,1806,2.1778,3.6627,0.22199,0.15136,0.99293,104.79,104.68
234.54,0.92884,217.16,0.94256,1450.4,2.5466,27.836,0.47486,0.16168,0.98444,153.79,153.75
600.79,0.87079,276.16,0.94047,1668.3,3.2289,18.044,0.2801,0.13463,0.99285,173.29,173.16
227.82,0.93421,337.08,0.99939,3725.6,3.1517,28.109,0.43145,0.21814,0.97841,448.11,448.12
598.14,0.93632,329.53,0.88029,1978.8,2.4012,35.651,0.28343,0.20271,0.99158,324,323.96
751,0.88929,269.55,0.91625,1613,3.7167,8.6913,0.13596,0.23162,0.99444,119.37,119.46
171.6,0.86337,200.14,0.91677,3456.4,1.6329,20.051,0.25669,0.12382,0.97729,87.509,87.589
574.55,0.86158,155.53,0.87403,3829,2.0561,25.794,0.45788,0.061435,0.99381,217.46,217.52
617.62,0.9376,92.856,0.90717,2678,3.789,32.602,0.16685,0.24062,0.99538,78.093,78.097
144.41,0.98079,140.29,0.83956,3196.8,1.8086,24.44,0.31532,0.099661,0.97672,71.481,71.551
127.67,0.90259,245.89,0.85005,2212.1,1.8378,27.83,0.42896,0.19748,0.96557,163.22,163.17
620.31,0.85749,92.287,0.83454,1348.3,2.8271,12.385,0.50614,0.11373,0.99448,66.914,66.994
267.05,0.83762,78.517,0.98614,2494.1,2.3386,13.095,0.13777,0.28733,0.9888,32.88,32.842
446.53,0.926,122.51,0.9821,2267.9,3.5578,5.1081,0.55616,0.19554,0.99366,111.02,111.04
451.62,0.95589,251.23,0.82342,3417.9,1.692,7.4156,0.20796,0.080543,0.99065,102.58,102.62
223.6,0.91211,82.342,0.89504,2147.7,1.6708,10.965,0.43395,0.22571,0.98648,47.696,47.743
444.53,0.86837,61.339,0.91757,1508.5,2.4019,6.508,0.26973,0.17666,0.99332,24.978,24.992
785.63,0.93947,339.65,0.82878,2180.3,3.8572,1.0737,0.44786,0.25084,0.97563,5300,5296.3
233.69,0.94363,312.61,0.86826,3966.9,3.3041,15.131,0.4985,0.083009,0.97829,381.71,381.92
577.9,0.98233,286.57,0.96259,2100.5,2.4889,5.4067,0.57614,0.29843,0.99111,911.03,911.05
445.62,0.84936,20.992,0.97563,3395.5,2.6466,7.7318,0.25857,0.2208,0.99447,16.898,16.914
614.62,0.86462,180.92,0.99804,1830.3,1.4811,12.854,0.18416,0.088935,0.99446,61.671,61.729
637.19,0.85858,309.11,0.93797,3290.1,3.0942,19.286,0.55038,0.26779,0.29854,1.667e+05,1.6626e+05
608.42,0.87238,282.5,0.92525,1779.1,2.5837,22.877,0.12104,0.19186,0.99292,114.9,114.75
577.54,0.8218,287.42,0.90106,3084.7,1.5795,25.193,0.51657,0.18405,0.98885,1064.7,1065.1
711.67,0.94461,192.63,0.86412,2298.9,1.703,14.249,0.37374,0.28666,0.99487,206.64,207.17
540.66,0.9525,302.67,0.82056,1489.4,3.5298,26.9,0.12776,0.28367,0.99137,149.29,149.55
181.07,0.96366,280.98,0.90516,3566.9,2.2669,8.6194,0.18486,0.12712,0.97786,94.093,94.067
227.11,0.97296,140.62,0.96274,1214.4,3.0246,29.523,0.13668,0.096594,0.98696,53.639,53.579
109.27,0.8691,108.38,0.91468,1291.4,3.4791,39.741,0.34016,0.11213,0.97024,73.002,73.059
579.74,0.84944,300.38,0.96148,2614.7,1.0251,6.8076,0.15814,0.18068,0.99242,124.81,124.9
327.42,0.85477,310.14,0.99697,1099.6,3.2184,6.9439,0.37598,0.21722,0.98637,196.05,196.11
682.91,0.90207,301.89,0.89195,2298.3,3.6064,8.5908,0.30431,0.087659,0.99304,270.57,270.17
468.54,0.89903,211.63,0.90129,1937.7,1.3165,2.0118,0.51429,0.069239,0.99177,149.35,149.34
390.26,0.9088,167.85,0.93341,1187,2.737,6.9667,0.32673,0.19753,0.99127,76.056,75.945
463.64,0.95096,84.678,0.82895,2236,1.4395,35.096,0.29576,0.23075,0.99342,73.331,73.42
331.11,0.8095,77.218,0.80997,2316.1,3.3199,32.847,0.5714,0.13661,0.98923,86.999,87.004
153.21,0.8759,11.681,0.8695,1250.8,2.9266,35.314,0.51602,0.17449,0.9845,39.678,39.685
784.82,0.85599,69.227,0.87246,3593.5,3.2038,14.2,0.27821,0.1946,0.99613,72.704,72.685
349.52,0.89476,12.324,0.83922,1866.1,3.2504,32.989,0.29704,0.21625,0.99306,37.63,37.602
533.24,0.86711,49.725,0.94444,3849.1,3.9736,2.7233,0.42412,0.1396,0.99488,38.21,38.207
169.95,0.91112,270.74,0.82082,1828.6,2.6825,20.472,0.1313,0.12172,0.97306,78.444,78.074
278.49,0.8714,222.67,0.92186,2812.9,2.8559,39.361,0.11739,0.06556,0.98576,82.828,82.856
676.81,0.99854,82.544,0.85011,3482.7,3.1432,27.746,0.4877,0.095121,0.99611,135.48,136.03
718.2,0.99015,255.45,0.94655,1282.1,3.6339,15.719,0.48483,0.18961,0.99474,297.2,296.98
455.33,0.84971,201.04,0.82406,1176.1,2.1418,19.053,0.36322,0.067665,0.99041,103.52,103.51
504.5,0.99849,335.94,0.94193,2812.1,2.2013,5.7728,0.14162,0.1648,0.99194,135.73,135.67
676.55,0.81606,115.11,0.85785,3027,3.8692,4.5701,0.4677,0.10673,0.99482,141.63,141.75
518.36,0.80303,282.45,0.99886,2823.6,1.4171,11.661,0.22728,0.28637,0.99134,202.61,202.65
687.61,0.95417,13.423,0.86611,2286.6,1.2945,38.831,0.28984,0.16577,0.99689,48.207,48.149
541.33,0.82942,286.55,0.95091,2900.9,3.9106,36.454,0.33178,0.10066,0.99105,346.85,346.83
698.37,0.82332,191.57,0.82626,2158.3,1.611,2.9456,0.26355,0.12285,0.99372,88.192,88.159
592.04,0.90451,43.199,0.97217,2688,3.9487,14.871,0.43062,0.1687,0.99587,44.622,44.633
404.39,0.85198,34.388,0.97359,3851.3,2.8322,35.703,0.36476,0.27908,0.99393,61.888,61.888
259.46,0.92655,137.95,0.89422,3249.9,3.646,25.788,0.54659,0.25995,0.98766,149.8,149.62
398.11,0.88625,338.11,0.9219,2882.6,2.5445,1.8048,0.18143,0.2547,0.98788,188.81,188.9
407.66,0.99272,291.35,0.89658,1474.6,3.4308,23.498,0.30045,0.21847,0.98985,193.06,193.09
222.59,0.85239,151.64,0.93034,3677,1.1348,8.3352,0.58706,0.18378,0.98428,119.89,119.94
689.99,0.85464,230.24,0.9387,2592.7,3.1978,27.216,0.12908,0.27271,0.9942,150.79,151.01
716.9,0.83792,67.826,0.95753,3641.2,3.903,9.8559,0.17347,0.1843,0.99595,44.061,44.049
707.71,0.85533,108.18,0.90031,3341.7,1.3186,6.1324,0.43022,0.1992,0.99549,110.32,110.44
394.94,0.84699,200.08,0.89643,2598.4,1.3821,4.1536,0.57979,0.1215,0.98981,183.68,183.62
293.09,0.85016,14.053,0.86966,1249.2,2.9757,24.756,0.2863,0.072196,0.99118,28.16,28.153
782.79,0.89244,177.93,0.80224,1845.7,1.914,12.749,0.53602,0.18608,0.99495,225.25,225.16
373.8,0.86705,120.44,0.90197,2072.3,2.3333,10.848,0.14439,0.067776,0.9908,32.851,32.914
559.78,0.90731,56.644,0.89878,3538.4,3.4951,20.039,0.21783,0.055399,0.99501,40.981,40.98
123.04,0.83309,191.83,0.85145,2934.8,3.4286,14.657,0.1063,0.18639,0.965,53.41,53.459
656.19,0.85997,283.91,0.80991,1933,3.283,8.7474,0.43896,0.24213,0.99152,458.19,457.38
298.47,0.99096,286.45,0.95395,1092.7,3.9374,20.953,0.48039,0.12519,0.98686,213.14,213.33
799.5,0.99296,134.46,0.90876,3090.5,2.0463,31.868,0.40097,0.055309,0.99647,175.94,175.92
519.47,0.91274,118.98,0.94291,3424.6,1.0199,10.094,0.4706,0.1598,0.99429,105.7,105.72
536.81,0.94021,171.45,0.82012,3463.5,2.9529,23.554,0.57939,0.11225,0.99343,387.07,387.35
416.89,0.8884,299.36,0.8534,3928.5,2.8608,27.968,0.39653,0.14898,0.98649,571.62,571.55
738.48,0.85437,264.09,0.84888,1112.6,3.5106,13.56,0.32313,0.15439,0.99362,170.89,170.84
414.06,0.82741,339.37,0.86728,2140.2,1.0684,16.822,0.12787,0.072933,0.98743,94.828,94.675
373.22,0.93631,341.56,0.83995,1185.6,3.4324,7.6463,0.20319,0.10195,0.98701,119.82,120.33
501.74,0.98832,336.67,0.9762,1543.6,2.9674,39.968,0.35979,0.20657,0.99105,346.02,346.15
506.29,0.8857,170.26,0.91868,1900.1,3.5921,2.0978,0.11433,0.13198,0.99293,38.767,38.602
314.88,0.98665,46.69,0.87275,1608.1,3.791,13.539,0.47803,0.12835,0.99172,33.401,33.386
307.43,0.96757,137.14,0.83863,1147,3.725,9.9734,0.20453,0.1607,0.98892,45.898,45.78
364.31,0.80129,119.2,0.85535,1909,1.4823,20.388,0.14102,0.17875,0.98932,47.258,47.272
614.6,0.82368,223.64,0.90244,2531.5,3.4352,11.343,0.38636,0.15332,0.99297,250.73,250.8
562.73,0.80053,106.73,0.8005,2363,2.7721,1.6813,0.1928,0.058048,0.99273,29.689,29.749
290.29,0.8769,297.74,0.86638,2779.5,2.0704,14.131,0.13532,0.14261,0.98386,95.645,95.433
701.53,0.90326,262.7,0.8002,3234.6,3.0272,1.9265,0.5541,0.27275,0.39353,1.9804e+05,1.9873e+05
636.89,0.8729,324.34,0.9597,2176.3,3.5966,15.551,0.37114,0.078103,0.99206,389.49,389.74
745.73,0.92551,95.548,0.99619,2768.5,2.8196,24.219,0.27459,0.2495,0.99652,95.107,95.065
419.41,0.93648,311.45,0.87847,2949.5,1.9556,20.864,0.53357,0.26049,0.98546,877.25,876.46
222.7,0.94073,200.4,0.96362,1465.4,2.4649,27.801,0.57526,0.17947,0.98467,163.27,163.23
665.4,0.85411,269.26,0.84081,3057.8,3.0908,21.227,0.49235,0.10736,0.98979,1496.2,1496
377.23,0.98134,176.37,0.95027,1077.8,3.2792,32.178,0.44302,0.081196,0.99169,118.74,118.8
265,0.91184,244.63,0.89986,1571.2,1.3516,5.715,0.2511,0.085953,0.98485,80.787,80.667
508.48,0.95933,114.25,0.9011,1486.5,3.094,5.559,0.37608,0.11509,0.99409,56.107,56.153
619.57,0.83685,52.97,0.93232,2899.9,2.9621,17.304,0.28839,0.28487,0.99541,49.281,49.332
547.38,0.89817,60.278,0.91441,3278.4,1.7062,15.803,0.44258,0.07184,0.99495,54.186,54.196
555.63,0.88222,331.06,0.95205,3418.5,3.0898,20.603,0.38474,0.20478,0.98428,1780.5,1780.5
615.46,0.86154,293.29,0.86648,3855.4,3.8895,14.652,0.40566,0.25567,0.88835,34049,33989
674.02,0.91821,105.43,0.91607,3460.7,2.9139,30.557,0.10886,0.17276,0.99557,69.993,70.019
575.08,0.90536,142.95,0.90697,2069.3,1.0488,37.381,0.57389,0.11597,0.99441,159.41,159.56
377.79,0.83477,51.23,0.85486,1914.7,2.442,35.667,0.31492,0.07398,0.99174,52.553,52.565
335.86,0.88259,44.739,0.9919,3219.3,2.1257,3.0786,0.50757,0.13483,0.99236,26.558,26.536
641.1,0.83429,276.75,0.93835,2579.4,1.8581,0.29305,0.33973,0.17302,0.99276,271.86,271.81
488.22,0.89721,89.639,0.95705,2330.6,2.0367,12.223,0.53886,0.24363,0.99425,81.214,81.23
220.53,0.83737,150.81,0.88912,1618,3.7915,2.8367,0.22403,0.26365,0.9827,52.302,52.314
370.81,0.92622,19.729,0.8566,2237.3,1.1241,5.175,0.18715,0.23581,0.99299,11.169,11.198
393.3,0.91283,329.49,0.87114,1205.1,3.3051,8.5692,0.54494,0.2873,0.98628,390.09,390.34
699.91,0.82455,84.635,0.92105,3443.7,1.5784,8.3496,0.34398,0.15136,0.9955,65.722,65.665
445.68,0.93502,239.86,0.90022,2742.6,2.9661,12.435,0.21561,0.28526,0.99119,152.97,153
764.3,0.89961,343.94,0.865,2463.3,2.2194,25.387,0.54021,0.099444,0.75919,68406,68414
318.51,0.82678,146.85,0.82807,3933.1,2.6009,23.786,0.46198,0.084932,0.98754,132.68,132.7
514.27,0.96144,308.76,0.88338,3162.9,3.2753,3.1242,0.30231,0.28495,0.99018,483.76,483.2
648.62,0.80551,207.46,0.87013,2960.5,2.9379,9.0281,0.27567,0.26741,0.99324,207.9,207.83
715.74,0.84215,219.22,0.90001,3944.2,3.2863,39.585,0.22963,0.25976,0.99403,462.62,461.6
420.88,0.88987,341.39,0.9969,2965.4,1.2365,15.78,0.38035,0.27743,0.98764,466.74,466.77
335.71,0.9512,334.79,0.85637,2119.7,3.7893,12.258,0.24763,0.079016,0.98587,157.42,157.33
492.51,0.83792,205.34,0.85238,1702.8,2.721,25.205,0.55378,0.28083,0.99125,245.48,245.27
244.58,0.95308,204.66,0.95687,1735.9,3.15,11.132,0.57822,0.28687,0.98599,175.73,175.78
466.29,0.90249,66.314,0.83378,2244.8,1.775,37.512,0.54255,0.090837,0.99357,81.793,81.76
702.13,0.97927,119.52,0.98367,1493.3,2.869,8.1062,0.20361,0.28632,0.99616,55.655,55.61
152.06,0.94045,328.25,0.85679,3074.8,2.2634,29.122,0.32142,0.082738,0.96809,188.15,188.32
167.38,0.80487,10.786,0.96758,1303.3,1.4063,33.898,0.29412,0.094984,0.98629,36.462,36.46
418.87,0.98698,84.174,0.96639,3749.5,3.1455,10.294,0.19064,0.11445,0.99382,37.406,37.42
418,0.9929,205.64,0.98971,1238.5,2.5579,22.937,0.53362,0.10725,0.99241,162.18,162.21
703.56,0.83675,119.95,0.81733,2654.1,2.7684,16.962,0.26379,0.2128,0.99467,92.004,91.897
740.48,0.80506,87.913,0.95462,2212.1,3.861,2.4755,0.12497,0.20561,0.99564,30.216,30.25
511.39,0.92765,318.99,0.87572,3857.4,1.6622,15.799,0.38688,0.25116,0.98597,1237.6,1238
554.51,0.87242,291.25,0.88592,3129.8,2.068,19.101,0.37136,0.19074,0.9905,499.66,499.91
714.3,0.97052,104.92,0.92499,1444.9,1.0539,6.8088,0.40716,0.20154,0.99608,62.231,62.111
480.94,0.92071,330.42,0.82524,3875.5,2.1502,13.91,0.54909,0.15201,0.73187,46288,46266
232.3,0.91248,153.97,0.89484,1135.3,2.875,1.4414,0.36666,0.2226,0.98502,64.817,64.707
487.24,0.94755,47.822,0.8426,1329.7,2.5716,2.5214,0.36728,0.26244,0.99414,21.307,21.35
631.43,0.87183,196.76,0.95298,2480.9,1.1497,18.422,0.56808,0.26186,0.99425,313.49,313.4
726.59,0.98293,134.09,0.80714,2031,2.317,1.9791,0.23591,0.20905,0.99533,59.9,60.042
601.24,0.91805,122.18,0.88993,3406,1.8405,30.114,0.15037,0.25745,0.99472,85.682,85.688
295.78,0.93025,194.56,0.91627,2721.7,2.0469,23.471,0.59933,0.27234,0.98793,227.53,227.42
384.4,0.81351,234.28,0.81199,1152.9,3.911,30.02,0.25896,0.099228,0.98723,112.39,112.7
644.23,0.87928,296.46,0.8011,2593.2,1.1911,22.893,0.33482,0.21582,0.99151,342.02,341.88
383.54,0.93456,325.15,0.95631,1405.5,1.2581,37.862,0.44384,0.12199,0.98813,277.2,277.09
141.7,0.89216,136.43,0.95212,3049.6,1.9319,8.8269,0.32179,0.17109,0.97706,57.97,57.997
301.59,0.92576,223.62,0.96505,2313.8,1.4586,24.929,0.10702,0.29129,0.98815,89.732,89.584
282.75,0.97885,326.14,0.81648,3792.3,1.5596,14.478,0.47665,0.14437,0.98079,423.32,423.38
412.75,0.83665,311.63,0.86501,2210.6,3.8025,27.702,0.46508,0.23157,0.98596,451.11,452.15
238.97,0.93395,302.59,0.97589,2509.3,2.2584,17.647,0.13564,0.28831,0.98322,126.77,126.7
136.31,0.82105,39.517,0.95989,3714.7,3.2328,1.595,0.59314,0.17887,0.97903,21.107,21.11
657.88,0.82296,247.68,0.95897,2543,1.7966,34.314,0.20333,0.27445,0.99353,204.84,204.9
488.63,0.88822,11.547,0.92692,2231.5,1.6114,30.677,0.15289,0.063147,0.99556,33.864,33.858
537.83,0.85605,115.18,0.85338,1760.4,3.922,25.266,0.51827,0.18358,0.99363,120.89,120.65
598.96,0.96382,153.13,0.95285,3858.3,1.7519,39.767,0.50839,0.21533,0.99536,383.96,383.69
739.81,0.98631,286.42,0.9726,3824,2.6039,30.367,0.48999,0.16409,0.27286,2.5536e+05,2.5551e+05
214.31,0.99913,147.69,0.99294,1810.8,1.702,18.463,0.47752,0.086201,0.9869,87.039,87.066
318.43,0.86707,143.59,0.86642,1390.7,1.8771,22.339,0.24994,0.075001,0.98837,60.451,60.536
354.29,0.86238,34.416,0.80899,2547.2,3.7354,27.088,0.2716,0.065388,0.99134,37.18,37.193
207.47,0.89569,47.994,0.80529,2592.7,1.0777,24.968,0.58711,0.28867,0.98518,53.19,53.232
503.02,0.99288,179.98,0.91023,2838.1,3.6562,27.662,0.4118,0.16479,0.99359,209.32,209.15
289.9,0.83713,325.87,0.86152,1551.9,3.7178,35.894,0.54235,0.13892,0.98011,352.49,352.42
488.97,0.86875,100.02,0.85636,2550.3,1.6531,2.0085,0.53816,0.067084,0.9931,67.328,67.429
412.83,0.95439,128.45,0.83004,3758.3,3.7024,16.96,0.28388,0.10827,0.99188,86.627,86.674
239.72,0.94588,123.08,0.93416,3043.3,1.2062,4.7301,0.24316,0.23226,0.9873,46.497,46.43
487.91,0.93843,218.22,0.88698,3554,1.8128,22.645,0.46135,0.15119,0.99202,331.34,331.45
734.59,0.89136,185.21,0.91539,3473.6,2.5088,35.791,0.47832,0.2171,0.99515,1363.1,1365.8
314.72,0.93449,81.228,0.92131,2802,1.5124,26.554,0.21153,0.13488,0.99097,49.199,49.16
481.95,0.9745,90.078,0.819,1258.6,2.7995,21.417,0.30737,0.1422,0.99356,53.301,53.285
310.99,0.90659,64.794,0.90452,1194.8,3.0657,8.2496,0.448,0.28626,0.99071,37.536,37.549
710.57,0.82415,342.56,0.95404,2586.7,1.1186,6.4577,0.55344,0.20635,0.97834,3733.2,3733.5
494.98,0.83567,220.23,0.95396,1778.4,2.5378,33.632,0.55006,0.065656,0.99188,235.38,235.54
694.84,0.83245,118.14,0.90274,2701.6,2.5079,9.0537,0.19566,0.23072,0.99503,63.512,63.524
351.68,0.87383,322.9,0.86035,1270.3,2.8858,30.39,0.1895,0.2609,0.98562,165.77,165.27
407.84,0.84722,320.85,0.86314,1508,1.4142,5.6729,0.13848,0.17859,0.98774,97.15,96.893
531.58,0.82006,307.86,0.81204,1490.6,1.6703,38.254,0.37952,0.13656,0.98921,258.12,258.47
415.84,0.93034,348.06,0.88772,2976.7,3.2097,17.02,0.4578,0.082421,0.98543,619.17,619.19
136.66,0.80315,187.16,0.8959,2353.6,2.2236,9.6109,0.16317,0.16709,0.96918,53.294,53.321
351.61,0.89771,142.41,0.84558,1209.6,1.7544,0.75942,0.1034,0.28487,0.98949,32.158,32.354
488.12,0.86944,79.008,0.93136,3087.3,2.6175,22.73,0.14871,0.056396,0.99384,40.867,40.9
715.99,0.96003,275.83,0.93491,3758.6,2.1619,33.096,0.40751,0.27357,0.6077,1.4566e+05,1.4576e+05
269.53,0.98316,315.12,0.83338,2457.8,2.3225,14.915,0.51513,0.24178,0.98111,376.21,376.29
714.61,0.9252,293.51,0.94886,3685,3.5115,33.719,0.50464,0.17223,0.28018,2.2159e+05,2.2151e+05
211.52,0.80461,48.12,0.96047,3249.6,1.1654,34.794,0.46272,0.053511,0.98651,55.805,55.805
459,0.87012,219.81,0.80165,1026,1.8851,11.349,0.39114,0.18559,0.99013,124.63,124.4
525.84,0.84255,101.07,0.84736,1372.9,3.0254,9.8196,0.1817,0.14802,0.99314,35.457,35.491
362.99,0.92931,70.116,0.80935,3773.3,3.8135,6.0642,0.44104,0.2508,0.99139,60.781,60.74
183.41,0.95442,148.57,0.8971,1497.1,2.8125,3.4584,0.52694,0.22829,0.98219,85.362,85.38
476.31,0.96563,84.349,0.86417,3748.4,1.7478,4.2123,0.28436,0.14726,0.99379,41.555,41.631
276.2,0.92437,14.301,0.96968,2991.3,3.6778,32.029,0.20556,0.27246,0.99251,36.853,36.849
582.96,0.93136,222.41,0.86375,1148.6,1.4992,35.043,0.55036,0.07722,0.99317,201.98,202.13
708.59,0.93649,317.05,0.99454,1744.4,2.1005,9.9365,0.53232,0.082844,0.99298,598.33,598.19
734.07,0.85813,256.61,0.94369,3212.1,1.9251,32.073,0.33593,0.07191,0.99397,382.99,382.94
715.03,0.83228,320.79,0.83107,3910.2,2.3669,21.143,0.29374,0.15525,0.98319,2698.3,2701.9
665.36,0.80713,126.14,0.83508,2682.6,3.3091,28.871,0.17087,0.2465,0.99419,94.019,93.985
104.3,0.92813,154.89,0.87418,1167.6,3.9069,6.1224,0.29771,0.25649,0.96615,60.749,60.273
133.36,0.97628,242.74,0.82396,3109.6,2.4026,10.51,0.14343,0.059553,0.96941,56.241,56.299
728.03,0.80642,22.438,0.99887,1270.6,2.4003,35.653,0.23659,0.23937,0.99671,43.933,43.856
683.48,0.88781,340.05,0.99827,1369.2,3.3642,28.097,0.35039,0.17886,0.99288,352.08,352.07
230.33,0.86702,248.73,0.94971,2395.6,3.7119,25.997,0.33845,0.26477,0.98208,177.7,177.54
393.34,0.93241,181.76,0.92515,2859.9,3.4504,34.858,0.22435,0.29855,0.99131,138.68,138.41
471.71,0.85228,130.7,0.83698,2676.7,1.631,6.1511,0.27895,0.29462,0.99203,71.979,72.044
608.48,0.82358,320.97,0.87259,2652.2,1.403,7.7909,0.43486,0.25933,0.98906,755.12,755.92
767.91,0.93441,31.498,0.92395,2937.9,3.1737,29.936,0.46585,0.092721,0.99705,63.29,63.29
281.71,0.98549,221.44,0.84267,3157.5,1.0354,6.1313,0.22864,0.072014,0.98642,73.579,73.717
310.49,0.84967,115.79,0.96559,1281.7,2.0948,0.58551,0.36424,0.12317,0.98959,41.877,41.841
631.54,0.85446,184.06,0.80472,3615.5,3.6985,25.897,0.3591,0.061148,0.99335,247.12,247.15
198.32,0.89864,324.49,0.99955,3163.8,2.2567,0.38796,0.14873,0.10932,0.97932,84.504,84.502
483.79,0.89008,129.62,0.9431,3915.6,3.1619,15.278,0.54717,0.21457,0.99392,232.14,232.3
373.61,0.93931,281.41,0.94236,1013.8,3.7898,19.249,0.39535,0.29525,0.98897,211.35,211.51
120.23,0.82205,15.19,0.8061,3774.4,3.0452,9.3608,0.4403,0.11126,0.97463,15.063,15.062
627.48,0.99386,67.709,0.86972,1672.9,1.5024,14.875,0.49743,0.087883,0.99572,52.141,52.196
496.36,0.86833,162.76,0.9538,3573.6,2.717,25.92,0.24707,0.18441,0.99315,124.23,124.19
451.31,0.80077,229.21,0.98792,1689.5,1.9983,8.2022,0.18526,0.24154,0.99104,90.1,90.012
528.73,0.9097,106.2,0.92186,1877.8,2.0384,9.9115,0.55392,0.27649,0.99439,93.83,93.885
518.78,0.92003,263.05,0.88891,3496.6,1.8944,16.649,0.52378,0.15686,0.98996,911.91,911.35
647.05,0.9031,84.13,0.96774,3080,2.9462,28.481,0.28638,0.21645,0.99586,89.224,89.279
405.84,0.97007,286.79,0.9054,1696,1.4345,20.676,0.24296,0.14447,0.99,136.12,136.39
341.21,0.94637,40.849,0.92146,2667.4,2.6055,19.65,0.4434,0.23852,0.9927,41.168,41.217
196.16,0.98481,116.51,0.98521,2694.7,2.1319,10.027,0.14857,0.060297,0.98593,29.529,29.537
780.68,0.87735,227.96,0.86479,2767.8,3.4348,5.4342,0.36034,0.24048,0.99435,493.37,492.46
553.81,0.89163,154.58,0.87137,2300.9,3.0981,22.328,0.38917,0.17425,0.99362,136.61,136.8
133.73,0.91386,133.19,0.84998,3874.2,1.6863,38.97,0.22077,0.1006,0.97376,73.521,73.52
560.81,0.8133,161.9,0.97778,3768.8,2.5844,2.7796,0.56744,0.26715,0.99435,506.47,506.46
396.67,0.91641,40.559,0.90434,2031.3,3.3343,12.225,0.15918,0.20001,0.99322,21.226,21.209
339.72,0.86325,250.1,0.87255,3175.6,3.536,37.325,0.15482,0.27549,0.98683,156.92,156.87
361.53,0.97367,228.33,0.98281,2009.7,3.0215,18.248,0.16439,0.14387,0.99073,83.856,83.741
